User ID,Location Name,Department ID,Department Name,PTO Status,Constraint,Time Value,Time Unit,Time Period,Original PTO Status,Starts At,Ends At
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,7,days,in a row within week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,7,days,in a row within week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,7,days,in a row within week,approved,2023-07-13,2023-07-15
94857,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,7,days,in a row within week,approved,2023-07-13,2023-07-16
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-17,2023-08-18
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-10,2023-08-11
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-24,2023-08-25
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-03,2023-08-04
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-27,2023-07-28
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-14,2023-07-17
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-10,2023-07-14
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-06,2023-07-07
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-21,2023-07-24
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-17,2023-07-21
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-28,2023-08-29
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-14,2023-08-15
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-28,2023-07-29
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-31,2023-08-01
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-31,2023-09-01
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-09,2023-08-10
332638,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-01,2023-07-02
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-20,2023-07-21
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-16,2023-08-18
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-18,2023-08-20
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-20,2023-08-22
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-24,2023-07-26
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-26,2023-07-27
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,7,days,in a row within week,approved,2023-07-13,2023-07-15
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-17,2023-08-18
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-10,2023-08-11
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-24,2023-08-25
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-03,2023-08-04
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-27,2023-07-28
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-14,2023-07-17
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-10,2023-07-14
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-06,2023-07-07
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-21,2023-07-24
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-17,2023-07-21
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-28,2023-08-29
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-14,2023-08-15
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-28,2023-07-29
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-31,2023-08-01
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-31,2023-09-01
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-09,2023-08-10
332638,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-01,2023-07-02
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-20,2023-07-21
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-16,2023-08-18
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-18,2023-08-20
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-20,2023-08-22
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-24,2023-07-26
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-26,2023-07-27
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-13,2023-07-15
94857,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-13,2023-07-16
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-17,2023-08-18
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-10,2023-08-11
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-24,2023-08-25
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-03,2023-08-04
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-27,2023-07-28
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-14,2023-07-17
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-10,2023-07-14
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-06,2023-07-07
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-21,2023-07-24
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-17,2023-07-21
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-28,2023-08-29
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-14,2023-08-15
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-28,2023-07-29
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-31,2023-08-01
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-31,2023-09-01
332638,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-01,2023-07-02
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-20,2023-07-21
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-16,2023-08-18
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-18,2023-08-20
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-20,2023-08-22
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-24,2023-07-26
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-26,2023-07-27
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-13,2023-07-15
94857,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-13,2023-07-16
196974,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-12,2023-07-28
332638,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-07-01,2023-07-02
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-07-20,2023-07-21
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-08-16,2023-08-18
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-08-18,2023-08-20
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-08-20,2023-08-22
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-07-24,2023-07-26
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-07-26,2023-07-27
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-07-13,2023-07-15
94857,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,4,days,in a row within week,approved,2023-07-13,2023-07-16
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-17,2023-08-18
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-10,2023-08-11
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-24,2023-08-25
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-03,2023-08-04
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-27,2023-07-28
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-14,2023-07-17
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-10,2023-07-14
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-06,2023-07-07
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-21,2023-07-24
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-17,2023-07-21
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-28,2023-08-29
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-14,2023-08-15
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-28,2023-07-29
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-31,2023-08-01
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-31,2023-09-01
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-09,2023-08-10
332638,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-01,2023-07-02
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-20,2023-07-21
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-16,2023-08-18
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-18,2023-08-20
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-20,2023-08-22
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-24,2023-07-26
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-26,2023-07-27
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,4,days,in a row within week,approved,2023-07-13,2023-07-15
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-17,2023-08-18
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-10,2023-08-11
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-24,2023-08-25
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-03,2023-08-04
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-27,2023-07-28
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-14,2023-07-17
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-10,2023-07-14
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-06,2023-07-07
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-21,2023-07-24
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-17,2023-07-21
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-28,2023-08-29
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-14,2023-08-15
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-28,2023-07-29
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-31,2023-08-01
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-31,2023-09-01
227376,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-09,2023-08-10
332638,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-01,2023-07-02
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-20,2023-07-21
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-16,2023-08-18
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-18,2023-08-20
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-20,2023-08-22
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-24,2023-07-26
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-26,2023-07-27
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-13,2023-07-15
94857,Mental Health and Addictions,8233.0,Active Rehabilitation Unit,approved,should not work more than,44,hours,per week,approved,2023-07-13,2023-07-16
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-17,2023-08-18
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-10,2023-08-11
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-24,2023-08-25
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-03,2023-08-04
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-27,2023-07-28
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-14,2023-07-17
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-10,2023-07-14
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-06,2023-07-07
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-21,2023-07-24
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-17,2023-07-21
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-28,2023-08-29
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-14,2023-08-15
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-28,2023-07-29
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-31,2023-08-01
227376,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-31,2023-09-01
332638,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-01,2023-07-02
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-20,2023-07-21
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-16,2023-08-18
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-18,2023-08-20
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-20,2023-08-22
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-24,2023-07-26
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-26,2023-07-27
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-13,2023-07-15
94857,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-13,2023-07-16
196974,Mental Health and Addictions,8235.0,Concurrent Disorder Unit,approved,should not work more than,44,hours,per week,approved,2023-07-12,2023-07-28
332638,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-07-01,2023-07-02
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-07-20,2023-07-21
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-08-16,2023-08-18
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-08-18,2023-08-20
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-08-20,2023-08-22
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-07-24,2023-07-26
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-07-26,2023-07-27
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-07-13,2023-07-15
94857,Mental Health and Addictions,8234.0,Satellites,approved,should not work more than,44,hours,per week,approved,2023-07-13,2023-07-16
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-17,2023-08-18
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-10,2023-08-11
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-24,2023-08-25
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-03,2023-08-04
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-27,2023-07-28
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-14,2023-07-17
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-10,2023-07-14
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-06,2023-07-07
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-21,2023-07-24
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-17,2023-07-21
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-28,2023-08-29
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-14,2023-08-15
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-28,2023-07-29
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-31,2023-08-01
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-31,2023-09-01
227376,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-09,2023-08-10
332638,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-01,2023-07-02
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-20,2023-07-21
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-16,2023-08-18
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-18,2023-08-20
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-20,2023-08-22
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-24,2023-07-26
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-26,2023-07-27
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-22,2023-08-24
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-08-24,2023-08-26
94811,Mental Health and Addictions,8236.0,Extended/Transition Unit,approved,should not work more than,44,hours,per week,approved,2023-07-13,2023-07-15
